RMS,MAV,SSI,IEMG,VAR
0.0035234642307654575,0.002750842476694373,0.0012414800185483617,0.2750842476694373,1.2307155037076026e-05
0.0034563601659518338,0.002644336185661485,0.0011946425596778588,0.2644336185661485,1.1626805584945712e-05
0.0033898686052536557,0.002601660432689784,0.0011491209160884364,0.2601660432689784,1.1431659303120292e-05
0.003923524215887709,0.0030651526578197343,0.0015394042272657263,0.3065152657819734,1.5223887378195967e-05
0.004286662780100272,0.003482985235023104,0.0018375477790296992,0.3482985235023104,1.778548598770296e-05
0.004165600345077869,0.003325985055048466,0.0017352226234912864,0.3325985055048466,1.689307742456431e-05
0.003972735503489871,0.0032020530563519555,0.0015782627380688918,0.32020530563519556,1.571448481837151e-05
0.004022306477433993,0.003241002920059844,0.0016178949398407462,0.3241002920059844,1.6146440260665067e-05
0.004253729282978863,0.003451193578562681,0.0018094212812871874,0.34511935785626807,1.7802914500600223e-05
0.0043237048241636265,0.0035587749754220142,0.0018694423406495815,0.35587749754220144,1.8374915108046012e-05
0.004315970310845011,0.003556168405513355,0.001862759972409558,0.35561684055133547,1.8520003723873002e-05
0.004452584006867665,0.003739807806870984,0.0019825504338213708,0.3739807806870984,1.95659603375765e-05
0.0044631270622710415,0.003763065324454794,0.0019919503173976135,0.3763065324454794,1.980627236304229e-05
0.004612035616369229,0.0037921326297474384,0.002127087252665829,0.37921326297474384,2.042008675381964e-05
0.004547518516742652,0.0037538849424664116,0.0020679924660117286,0.37538849424664117,2.0642855501719596e-05
0.0045715634188536755,0.003807221725063941,0.0020899192092601105,0.3807221725063941,2.06900844503267e-05
0.004635745026981867,0.003867669963880806,0.0021490131955187114,0.3867669963880806,2.0791723293430416e-05
0.004208335033234924,0.003412156722084529,0.0017710083751952385,0.3412156722084529,1.741076798426595e-05
0.003943130016619762,0.003119291756192481,0.001554827432796777,0.3119291756192481,1.5521103886140737e-05
0.0040440453049234324,0.003187455331263568,0.0016354302428273257,0.3187455331263568,1.6055332729366948e-05
0.004064966217020804,0.003234283312894371,0.0016523950345520427,0.3234283312894371,1.6000254022925886e-05
0.003974640015374419,0.0031562192558773215,0.0015797763251815563,0.31562192558773217,1.5685143142041463e-05
0.004101547009059035,0.0032710171281779606,0.0016822687867521116,0.32710171281779604,1.6082982452021506e-05
0.0035824560119028944,0.0029775884032189285,0.001283399107721919,0.29775884032189287,1.2825142484879418e-05
0.0033752546536682223,0.0028047553181704964,0.0011392343977108992,0.28047553181704965,1.0932161504659454e-05
0.0033838562172764574,0.0028154358735805237,0.0011450482899200535,0.28154358735805235,1.1202020344547126e-05
0.0031353645504318857,0.002578156504322306,0.000983051086410494,0.2578156504322306,9.777779755316866e-06
0.0031631382266262514,0.0026267394702011414,0.0010005443440744266,0.26267394702011415,9.896395561534328e-06
0.0031239261896849886,0.0025959090054021626,0.0009758914838599773,0.2595909005402163,9.39154423604487e-06
0.0033093872971159646,0.002727259605700837,0.001095204428231251,0.2727259605700837,1.0811260328632385e-05
0.0036078524868584437,0.0029704586177658338,0.0013016599566930656,0.2970458617765834,1.2847833309409204e-05
0.0034949478635915325,0.0028312919434123,0.0012214660569223018,0.28312919434123,1.1823317281767682e-05
0.0032415032953144285,0.002590895138436492,0.0010507343613534298,0.2590895138436492,1.0407053600380552e-05
0.003060249850155778,0.0024056077019284482,0.0009365129145378462,0.2405607701928448,9.093839278858772e-06
0.002923245470119743,0.002242077967203286,0.0008545364078575598,0.22420779672032862,8.4182921753928e-06
0.002880934703445171,0.0021945020037298073,0.0008299784765514716,0.21945020037298074,8.116791383412588e-06
0.002905460145315839,0.0022280505483795424,0.0008441698656018738,0.22280505483795424,8.182042899447379e-06
0.0028606842347889717,0.0021411101770952186,0.0008183514291170165,0.21411101770952184,7.898246840918109e-06
0.0028853324067890417,0.0021720379118054323,0.0008325143097667043,0.21720379118054323,8.114837021667215e-06
0.002648035089503469,0.002057679898111843,0.0007012089835241644,0.20576798981118427,6.606967942144446e-06
0.002319201658746813,0.0018985424110437399,0.0005378696333933969,0.189854241104374,5.164829061205381e-06
0.002289702659313391,0.001866191345180305,0.0005242738268066814,0.1866191345180305,5.1529270325706826e-06
0.0023107648171756257,0.0018569810926726937,0.0005339634040296702,0.18569810926726937,5.0775791050787785e-06
0.0024151471568782078,0.0019588705335677734,0.0005832935789376892,0.19588705335677736,5.636747868616643e-06
0.0026193574129226307,0.0021899135845976996,0.0006861033256632736,0.21899135845976997,6.668237111196122e-06
0.0025837077437376446,0.0021568647299818285,0.0006675545705049871,0.21568647299818286,6.2748524838866025e-06
0.0029334492425798307,0.0023818470119876477,0.0008605124458792182,0.23818470119876478,8.577774011068706e-06
0.0032970514734513333,0.0027025746620442585,0.001087054841858761,0.27025746620442587,1.0562143430086172e-05
0.0035163213408524224,0.0028976089076280576,0.0012364515772134176,0.28976089076280576,1.2145765288050993e-05
0.0035221960169533268,0.002890656776272018,0.0012405864781841881,0.2890656776272018,1.2289806538657315e-05
0.0034663590592567367,0.002828667124905869,0.0012015645127691247,0.2828667124905869,1.174334472721436e-05
0.0034424971669245723,0.0027683435001985618,0.0011850786744283708,0.2768343500198562,1.1634380055958719e-05
0.0034293450900852486,0.0027760854172287695,0.0011760407746891802,0.27760854172287697,1.1682221264873707e-05
0.0034879024166038267,0.0028461697958890543,0.0012165463267750816,0.2846169795889054,1.1995297681158164e-05
0.003434153313995383,0.0027679044059246644,0.0011793408984025473,0.27679044059246644,1.1532933615745539e-05
0.0034801711399808227,0.0028111952415090856,0.001211159116355542,0.2811195241509086,1.187045601734643e-05
0.003150028681200652,0.002517218070529871,0.0009922680692386718,0.2517218070529871,9.1532616413506e-06
0.0028068261607287807,0.0022708430693892893,0.0007878273096551469,0.22708430693892895,7.688241060537161e-06
0.002583923202592725,0.002138790395206615,0.0006676659116897043,0.2138790395206615,6.497802339761016e-06
0.002491693662792224,0.002102319505541659,0.0006208537309198928,0.21023195055416588,5.86240177320074e-06
0.002645645213047563,0.0022082865693152007,0.0006999438593321485,0.22082865693152007,6.890124666516416e-06
0.0026872774290791534,0.0022808149861548595,0.0007221459980838263,0.22808149861548593,6.909518250015923e-06
0.0027528446590309318,0.002340381056096427,0.0007578153716755126,0.23403810560964267,7.203805642140159e-06
0.0026412320302840343,0.0021993191470262123,0.0006976106637798321,0.21993191470262125,6.54837368989206e-06
0.002740859960637717,0.0022931216788349075,0.0007512313323826988,0.22931216788349074,7.444965182554788e-06
0.002868140171668496,0.0023770511927036493,0.0008226228044338591,0.23770511927036492,8.05002764228058e-06
0.002888588924831369,0.0024169702525625157,0.0008343945976658446,0.24169702525625156,8.287966567360864e-06
0.002918373776102211,0.0024540861199678307,0.0008516905497041076,0.24540861199678307,8.327376807674113e-06
0.0031096457258647406,0.002582827278256999,0.0009669896540388849,0.2582827278256999,9.203008454433823e-06
0.003054196346044782,0.002527573313128618,0.00093281153201933,0.2527573313128618,9.230030940235028e-06
0.002887271509006711,0.0023487599636964084,0.0008336336766721891,0.23487599636964085,7.986852213018686e-06
0.002876348939076039,0.0023241205069609683,0.0008273383219323856,0.23241205069609683,8.149185663934047e-06
0.002933101262194979,0.0023907060938337618,0.0008603083014289779,0.23907060938337618,8.402418458827414e-06
0.0031498197454680227,0.0026095424748805696,0.000992136442894024,0.26095424748805696,9.860929057965365e-06
0.003086221128092918,0.0025266047416967956,0.0009524760851487121,0.25266047416967957,8.982646603336747e-06
0.002934248151046089,0.0024048386846939117,0.000860981221191739,0.24048386846939115,8.50321948513874e-06
0.002960419293681509,0.0024168594577411847,0.0008764082394401726,0.24168594577411848,8.415403457252568e-06
0.002891246659982155,0.0022837055493650847,0.0008359307248857967,0.22837055493650846,8.124076916575486e-06
0.002604994247661549,0.0020412162445329865,0.0006785995030349761,0.20412162445329865,6.587399099499839e-06
0.0024856778668110036,0.0019110012112051914,0.0006178594457554102,0.19110012112051913,6.028183968342853e-06
0.002479877985893263,0.0019107502092727455,0.0006149794824918027,0.19107502092727455,6.1004425302750206e-06
0.0030194851207404226,0.002275958791042112,0.0009117290394372804,0.22759587910421117,8.658404561112762e-06
0.0028720880478199117,0.0020802010969072126,0.0008248889754429993,0.20802010969072127,7.928689769303423e-06
0.0028187273906847064,0.0020559759440290965,0.0007945224102996213,0.20559759440290964,7.5234196402404e-06
0.002719088882350918,0.0019486787523781198,0.0007393444350124365,0.194867875237812,7.327745610724091e-06
0.0027067555263781884,0.001930906279571381,0.0007326525479578863,0.1930906279571381,7.065676317663642e-06
0.0026337660391347923,0.0018339842474067805,0.0006936723548899773,0.18339842474067805,6.74259263879465e-06
0.0027621838771625367,0.0020243668479564916,0.0007629659771256663,0.20243668479564916,7.45031580345794e-06
0.002934010336481429,0.002203589874219134,0.0008608416654579868,0.22035898742191337,8.416827757381963e-06
0.0035152634216967502,0.0026481558362375494,0.0012357076923919146,0.26481558362375496,1.1863423672291475e-05
0.003595110245528106,0.0027729392525681364,0.001292481767750116,0.2772939252568136,1.2422122984599383e-05
0.003189990288635228,0.002478852287251555,0.0010176038041587064,0.24788522872515553,1.0053530043354431e-05
0.003182376965465439,0.002470452636570312,0.0010127523150325016,0.2470452636570312,1.0012980696585494e-05
0.00318608677774493,0.0024462607361427574,0.001015114895532107,0.24462607361427574,9.903573761599216e-06
0.0031714353120255215,0.0024418243788865823,0.0010058001938362416,0.24418243788865823,9.655318347743506e-06
0.0031559916511669076,0.002422356817386606,0.0009960283302235223,0.2422356817386606,9.711770777718226e-06
0.0031848442835611503,0.002488463479384042,0.0010143233110532137,0.24884634793840418,9.900841737763772e-06
0.0032188574135838016,0.002464728927455552,0.00103610430489834,0.2464728927455552,1.0005621325446215e-05
0.0034832881552824065,0.0026553775914725003,0.0012133296372730709,0.26553775914725003,1.2017865691884697e-05
0.0030094040288840946,0.002347565442930843,0.000905651260906382,0.2347565442930843,8.846847199552992e-06
0.0031371168801298645,0.002418786810277077,0.0009841502319595733,0.24187868102770768,9.787028036002318e-06
0.0033409787122622757,0.002563730477931934,0.0011162138755789694,0.25637304779319336,1.0854116337964972e-05
0.0033486112631424315,0.002594404020862762,0.0011213197391644351,0.25944040208627617,1.1011510653314857e-05
0.0031265991324671946,0.00237077090894356,0.0009775622135144613,0.23707709089435602,9.681475226645778e-06
0.0030956341516452115,0.002337471471710553,0.0009582950800832168,0.23374714717105527,9.478886225942037e-06
0.0031631047689201414,0.002445640383391791,0.0010005231779165343,0.24456403833917914,9.679195502957342e-06
0.0031802562405982785,0.002476904072053961,0.0010114029755864296,0.24769040720539612,9.703751643108477e-06
0.0030775256619260992,0.0023928914533009106,0.0009471164199813674,0.23928914533009105,9.340792485729194e-06
0.0027377473761697824,0.0021794077743538215,0.0007495260695724527,0.21794077743538215,7.2566226668706855e-06
0.0027317599906411406,0.002146820227170042,0.0007462512646467686,0.21468202271700423,7.340213755783653e-06
0.0025641988739485153,0.0020687763900182885,0.0006575115865158834,0.20687763900182887,6.219162689916249e-06
0.002225416465517396,0.0018439737449498631,0.0004952478444995938,0.1843973744949863,4.819041161238136e-06
0.002357339041189447,0.001963116308762354,0.0005557047355115983,0.19631163087623538,5.453158602144622e-06
0.0029417221810748495,0.002339118734487673,0.000865372939062777,0.23391187344876732,8.070626118979275e-06
0.002992668283652434,0.0024207204150314436,0.0008956063455979206,0.24207204150314435,8.5915140464149e-06
0.0029913878142644188,0.002413630812973003,0.0008948401055329655,0.24136308129730033,8.870248440716448e-06
0.003085348949114531,0.002499935031981835,0.000951937813780214,0.2499935031981835,9.369359300650972e-06
0.0030776377289882697,0.00251835414307524,0.0009471853990892074,0.251835414307524,9.339699533695255e-06
0.0031269693603788043,0.002558564816230049,0.000977793738074783,0.2558564816230049,9.38180069080059e-06
0.0030161965918591143,0.002441994613561608,0.0009097441880742536,0.2441994613561608,8.889876482151308e-06
0.002921409338720568,0.002319586078639548,0.0008534632524363746,0.2319586078639548,8.194142570351046e-06
0.002921757354542651,0.002312610627895065,0.000853666603882407,0.2312610627895065,8.363316558058149e-06
0.003105875537338891,0.00246660992996038,0.0009646462853440144,0.246660992996038,8.700958237035504e-06
0.0028025448898035253,0.0023063805434495976,0.0007854257859363853,0.23063805434495976,7.834065434756602e-06
0.0027892935354283345,0.002284763228915784,0.0007780158426782297,0.22847632289157838,7.725714906176878e-06
0.0031523861148040704,0.0025254862770512313,0.00099375382168095,0.25254862770512315,9.590913227993015e-06
0.0032357662143176246,0.0026071961878805063,0.0010470182993719411,0.2607196187880506,1.0240665385800669e-05
0.003535927296262256,0.0028666744530491508,0.0012502781844452508,0.28666744530491506,1.176261963262067e-05
0.004033771090055548,0.00314218574736759,0.0016271309206967927,0.314218574736759,1.6260240468316185e-05
0.004620568266708771,0.0036262035377605415,0.002134965110731609,0.36262035377605417,2.081049550689284e-05
0.004683817700006356,0.0037546409126553095,0.0021938148246892827,0.37546409126553093,2.1795583546786295e-05
0.004675761097429743,0.0037125638819360185,0.002186274184023739,0.37125638819360185,2.1701802325998307e-05
0.00454952230742885,0.0035576943036468834,0.0020698153225792723,0.35576943036468833,2.063748801091284e-05
0.004386487442033564,0.003283769590945352,0.0019241272079118159,0.3283769590945352,1.8936252522818506e-05
